         Reward       Distance
        45.6150         0.2240
        14.1850         0.0990
        14.0350         0.0997
        40.7800         0.2113
        79.3250         0.3597
        15.5250         0.0949
        14.6650         0.0984
        77.8400         0.3572
        14.0350         0.0997
        59.7700         0.2841
        14.0350         0.0997
        15.0350         0.0984
        14.0350         0.0997
        45.2350         0.2237
        44.0500         0.2142
        44.3450         0.2132
       174.8000         0.7817
        47.8000         0.2654
        76.8350         0.3556
        14.2550         0.0987
        15.7650         0.0933
        43.4450         0.2132
        56.0600         0.2607
       124.1100         0.5293
        59.7800         0.2841
        50.4350         0.2562
       144.8800         0.6096
        14.8850         0.0997
        79.0300         0.3575
        14.1800         0.0987
       112.1850         0.4818
        46.9000         0.2284
        15.2750         0.0974
        48.3750         0.2284
       104.9150         0.4815
        85.6700         0.3584
        43.7800         0.2284
       100.7700         0.4457
        16.7250         0.0971
        72.3900         0.3559
        15.4650         0.0936
        66.2950         0.2841
        96.1700         0.4473
        15.9950         0.0955
        44.8150         0.2246
       111.0600         0.4786
        78.8400         0.3641
        97.9100         0.4508
        97.6250         0.4543
        61.7200         0.2841
        48.6350         0.2284
       107.9350         0.4828
        46.3900         0.2246
        16.4350         0.0930
        99.0900         0.4483
        14.9900         0.0940
        14.5350         0.0978
        41.5050         0.2284
        54.9050         0.2588
        47.4050         0.2237
        15.0450         0.0949
        42.2650         0.2180
        15.3200         0.0940
        15.3300         0.0984
        34.9750         0.2284
        40.9700         0.2148
        49.6300         0.2214
        14.8550         0.0984
       101.5750         0.4543
        77.9200         0.3594
        19.0250         0.2841
        46.8300         0.2284
        16.6650         0.0978
        15.9450         0.0927
        46.0400         0.2221
        79.2850         0.3575
        96.8150         0.4508
        44.4500         0.2205
        42.4400         0.2167
        44.2250         0.2170
        99.0450         0.4492
        16.5100         0.0952
        14.5300         0.0993
        39.0650         0.2139
        48.9100         0.2284
       100.0250         0.4527
        14.0350         0.0997
        15.6000         0.0968
       133.7200         0.5631
        76.5600         0.3575
        76.2950         0.3559
        14.0350         0.0997
        44.0900         0.2240
        14.0350         0.0997
        14.0350         0.0997
        42.0150         0.2284
        55.3600         0.2841
        45.4950         0.2158
        14.0350         0.0997
        14.0350         0.0997
        14.0350         0.0997
        14.0350         0.0997
        44.8400         0.2196
        14.0350         0.0997
        99.5050         0.4799
       109.8900         0.4812
        64.3850         0.2841
        53.0900         0.2607
        57.9550         0.2670
        42.3250         0.2161
        48.4600         0.2506
        80.8850         0.3939
        97.0500         0.4540
       119.8450         0.5296
        14.5800         0.0984
        41.7850         0.2148
        49.0950         0.2249
        52.5050         0.2547
        14.6450         0.0987
       101.1400         0.4824
        61.8050         0.2661
        45.6850         0.2243
        55.4150         0.2588
       129.7550         0.5679
        42.9700         0.2218
        41.7450         0.2097
        99.6200         0.4454
        40.4200         0.2139
        77.6450         0.3597
        59.8000         0.2752
        14.4650         0.0993
        46.5350         0.2208
        14.5350         0.0997
        97.5750         0.4480
        74.0250         0.3565
       103.3950         0.4530
        15.2800         0.0993
        98.1200         0.4454
        87.4200         0.3923
        59.9300         0.2841
        14.5300         0.0993
        46.1450         0.2284
        96.3850         0.4543
        53.8450         0.2705
        16.3100         0.0974
        47.2950         0.2221
        15.6750         0.0974
        60.0950         0.2841
        45.3550         0.2199
        45.8800         0.2214
        56.3950         0.2841
        43.3950         0.2129
        97.6800         0.4476
        14.0350         0.0997
        14.5200         0.0987
        78.1850         0.3648
        73.3800         0.3572
        14.9450         0.0993
        48.0200         0.2553
        96.0850         0.4470
        59.1550         0.2841
        28.1800         0.2135
        16.4950         0.0984
        42.8750         0.2164
        38.2450         0.2177
        75.9750         0.3568
        98.0100         0.4432
        14.7800         0.0955
       145.9400         0.6413
        73.3950         0.3568
        84.9000         0.3935
        76.3200         0.3568
        41.0500         0.2145
        15.7450         0.0987
        14.9400         0.0978
        45.8350         0.2199
        62.1800         0.2841
        14.5700         0.0993
        42.5050         0.2170
        82.1700         0.3562
        46.7800         0.2192
       121.7900         0.5302
        79.5950         0.3648
        47.9700         0.2284
        14.5350         0.0997
        14.8500         0.0946
        14.1900         0.0993
        79.0200         0.3565
        94.7250         0.4530
       129.3850         0.5647
        41.9400         0.2170
       123.3800         0.5286
        16.3000         0.0968
       101.9250         0.4556
       142.6950         0.6194
        79.6950         0.3565
       105.4850         0.4552
       101.1900         0.4540
        74.6300         0.3562
        45.6600         0.2284
       118.7200         0.5270
        15.3750         0.0965
        71.2750         0.3565
        15.1300         0.0943
        75.1700         0.3562
        15.7900         0.0987
        15.4500         0.0968
        41.8850         0.2164
        44.4250         0.2189
        79.1700         0.3562
        96.4950         0.4514
        43.2250         0.2151
        44.8350         0.2199
        43.5500         0.2180
        99.3950         0.4537
        46.1700         0.2246
        42.3200         0.2158
        14.1900         0.0993
        16.1200         0.0952
        26.8100         0.2139
        41.4950         0.2170
        50.8500         0.2518
        83.8600         0.3654
        73.9950         0.3562
        72.9150         0.3594
        15.0550         0.0940
        97.1550         0.4530
       106.5350         0.4818
        81.4700         0.3910
        60.8600         0.2841
        14.5700         0.0993
        41.9650         0.2183
        45.2350         0.2180
        80.0350         0.3654
       187.1450         0.7817
        46.1750         0.2284
        41.8150         0.2192
        44.4050         0.2189
        55.9100         0.2740
        46.5850         0.2218
        15.3150         0.0997
        15.1300         0.0940
        41.1600         0.2132
        40.9150         0.2284
        39.3250         0.2139
        15.0400         0.0940
        40.6250         0.2154
       105.1100         0.4502
        55.8150         0.2632
        48.9150         0.2240
        43.3150         0.2189
        51.9650         0.2610
        14.5700         0.0993
        40.8150         0.2104
        39.3300         0.2151
        63.8400         0.2841
        77.9550         0.3553
        95.3200         0.4483
        84.5400         0.3916
        41.2650         0.2145
       145.1750         0.6390
        14.5350         0.0997
        58.6050         0.2699
        99.5450         0.4533
        14.3900         0.0936
        46.9650         0.2284
        72.7450         0.3556
        41.9600         0.2151
        78.3100         0.3568
        14.5450         0.0990
        44.3150         0.2177
        97.4250         0.4533
        57.9050         0.2841
        43.3350         0.2246
        41.5850         0.2120
        14.1900         0.0993
        40.8900         0.2151
        43.0300         0.2284
        32.3100         0.2139
        43.8150         0.2164
        15.0350         0.0943
        14.0350         0.0997
        92.8650         0.4480
        14.1900         0.0993
        14.0350         0.0997
        14.9800         0.0940
        72.8100         0.3568
        71.8550         0.3581
        14.0350         0.0997
        15.2100         0.0946
        77.4150         0.3565
        75.6000         0.3565
        15.4400         0.0943
        76.2200         0.3572
        48.9900         0.2208
        43.6100         0.2180
        15.5350         0.0993
        73.9350         0.3568
        16.0700         0.0943
        45.5950         0.2104
        74.5500         0.3565
        16.4200         0.0978
        16.0050         0.0978
       108.0750         0.4834
        93.6750         0.4473
        79.1350         0.3565
        77.6300         0.3597
        77.2100         0.3562
        13.9950         0.0946
        93.6200         0.4454
        46.2350         0.2284
       100.5750         0.4530
        14.7950         0.0987
        45.7900         0.2192
        78.9300         0.3575
        96.5200         0.4514
        63.1700         0.2841
        15.5650         0.0943
        76.2850         0.3565
        75.4200         0.3594
       290.2500         1.0000
        43.3200         0.2161
        42.9750         0.2145
        14.1650         0.0933
       116.0350         0.5289
        78.7850         0.3594
        40.4400         0.2148
        75.5050         0.3556
        14.5300         0.0993
        15.5050         0.0987
        15.1350         0.0981
        77.6050         0.3638
        47.2250         0.2841
         2.3150         0.2284
        46.3100         0.2284
        53.3150         0.2578
        54.5800         0.2619
        14.5850         0.0974
        14.5850         0.0974
        82.0350         0.3556
       108.6050         0.4831
        15.5350         0.0993
        14.5850         0.0974
        14.5850         0.0974
        47.0950         0.2196
        45.9150         0.2205
        15.5350         0.0921
        14.5850         0.0974
        14.5850         0.0974
        78.1500         0.3597
       104.1000         0.4527
        14.5850         0.0974
        14.5850         0.0974
        15.8850         0.0968
        14.5850         0.0974
        44.4600         0.2196
        14.5850         0.0974
        14.5850         0.0974
        44.0350         0.2284
        48.3300         0.2177
        14.5850         0.0974
        14.8650         0.0933
        96.4750         0.4442
        43.9600         0.2230
       101.0550         0.4451
        15.5850         0.0993
        45.3850         0.2186
        15.7150         0.0974
        78.0500         0.3638
        41.6750         0.2148
        14.0850         0.0987
        14.5350         0.0997
        42.8300         0.2148
       100.6900         0.4454
        59.2000         0.2841
        50.2400         0.2230
       121.4600         0.5641
        41.7250         0.2145
        40.4950         0.2246
        41.2300         0.2167
        43.0650         0.2211
        43.7000         0.2243
        76.3750         0.3565
        76.5900         0.3575
        44.7550         0.2284
        16.0200         0.0971
        15.6150         0.0949
        51.2100         0.2556
        79.0850         0.3559
        87.6450         0.3910
        54.4850         0.2537
        75.8400         0.3562
       137.4500         0.6229
        50.8800         0.2550
        96.8000         0.4486
        93.2600         0.4470
        16.5000         0.0952
        41.6700         0.2192
       106.2450         0.4837
       102.2550         0.4521
        75.8700         0.3572
        39.7200         0.2154
        14.7850         0.0981
        40.0950         0.2154
        80.2150         0.3568
       124.9050         0.5688
        15.3200         0.1000
        41.6000         0.2167
        15.8350         0.0946
        74.0650         0.3572
        46.5250         0.2211
        81.8100         0.3559
        71.4750         0.3553
        73.4850         0.3572
        14.5500         0.0981
        14.7900         0.0984
        76.1250         0.3559
        75.9950         0.3587
        80.5700         0.3594
        14.8400         0.0930
        46.1300         0.2237
        14.3800         0.0936
        42.6150         0.2170
        15.0350         0.0936
        47.1250         0.2221
        14.9300         0.0943
        41.2200         0.2170
        14.3950         0.0940
       118.0750         0.5299
        43.4300         0.2164
       125.3550         0.5656
        14.9000         0.0952
       114.9000         0.5293
        14.8000         0.0949
       100.8350         0.4805
        86.4950         0.3898
        41.9700         0.2173
        20.6650         0.2113
        16.1850         0.0971
       138.5700         0.6169
       107.6800         0.4818
        80.2350         0.3553
        92.3850         0.4533
       101.1250         0.4537
        59.4100         0.2841
        88.8350         0.4540
        40.8000         0.2148
        77.4800         0.3568
        14.0750         0.0981
        15.3150         0.0981
        79.2750         0.3556
        14.5950         0.0927
        14.2900         0.0933
        56.9250         0.2626
        45.5450         0.2205
        98.4700         0.4537
       105.8750         0.4843
        99.1450         0.4537
        74.5750         0.3597
        75.0350         0.3559
        95.5900         0.4530
        46.4700         0.2246
        14.5300         0.0993
        71.1250         0.3559
        45.4000         0.2249
        99.9300         0.4480
        14.0350         0.0997
        15.1400         0.0940
       116.7200         0.5289
        15.4150         0.0984
        42.3450         0.2173
        15.0150         0.0959
        54.2850         0.2711
        42.4200         0.2214
        51.1800         0.2556
        14.5350         0.0997
        72.6300         0.3575
        44.2100         0.2186
        96.2750         0.4470
        62.6650         0.2841
        97.9500         0.4533
        95.1950         0.4546
        46.1550         0.2148
        73.0850         0.3562
        82.9800         0.3904
        14.5550         0.0968
        77.1600         0.3635
        14.5300         0.0993
        57.1300         0.2841
        43.5200         0.2180
        45.8450         0.2177
        74.3650         0.3553
        39.6300         0.2129
       126.7400         0.5688
        78.2150         0.3553
        42.5800         0.2211
        54.5350         0.2607
        78.4800         0.3556
        14.7950         0.0987
       108.3850         0.5277
        57.8350         0.2841
        53.3150         0.2686
        98.5000         0.4527
        40.4400         0.2132
        14.3900         0.0936
        43.2300         0.2284
        98.8600         0.4483
        82.4300         0.3572
        42.4600         0.2224
        82.3250         0.3923
        14.8150         0.0943
        14.1000         0.0955
        49.2950         0.2569
        44.4800         0.2161
       110.7800         0.4828
        54.6350         0.2841
        15.5250         0.2841
        14.0350         0.0997
        75.7800         0.3565
        14.0350         0.0997
        97.2250         0.4505
        14.0350         0.0997
        42.2150         0.2284
        39.8550         0.2094
        14.0350         0.0997
        41.5250         0.2180
        14.0350         0.0997
        14.0350         0.0997
       103.9250         0.4537
       109.5350         0.5264
        80.2050         0.3587
        78.0350         0.3553
        91.8800         0.4540
        14.0350         0.0997
        14.0350         0.0997
        71.4850         0.3556
        14.0350         0.0997
        58.9150         0.2623
        15.6150         0.0949
        45.4100         0.2249
        54.4100         0.2841
        44.5650         0.2237
        56.9500         0.2841
        78.1000         0.3556
       133.9850         0.6248
       102.8150         0.4537
       102.9250         0.4543
        14.0350         0.0997
        43.9900         0.2218
        14.9300         0.0987
        55.0250         0.2543
        92.6550         0.4540
        99.2400         0.4543
        49.2850         0.2588
        45.7850         0.2199
        34.6550         0.2164
        15.5350         0.0993
        42.8800         0.2183
        65.2650         0.2841
        97.6200         0.4514
        79.9500         0.3550
        90.3950         0.4537
        77.0700         0.3568
        14.3250         0.0984
        46.2700         0.2240
        79.1600         0.3565
        98.0000         0.4537
        92.0750         0.4530
        54.6400         0.2626
        14.1900         0.0993
        81.0800         0.3568
        53.1150         0.2616
        42.8450         0.2205
        96.2250         0.4533
        14.9000         0.0952
        97.1250         0.4565
        98.0200         0.4530
        15.5050         0.0946
        73.9700         0.3635
        43.0850         0.2221
        54.7000         0.2604
        14.8900         0.0987
        82.4750         0.3939
        46.1050         0.2237
        50.7100         0.2540
       138.9200         0.6413
        74.5100         0.3572
        14.0350         0.0997
        40.3350         0.2151
        15.2750         0.0946
        15.8650         0.0959
        16.0750         0.0987
        14.4800         0.0940
        75.0600         0.3562
        40.7450         0.2161
        40.4300         0.2148
        40.0650         0.2151
       100.6750         0.4815
        15.0500         0.0974
        14.0350         0.0997
        60.9250         0.2841
        47.9700         0.2132
        14.5350         0.0997
        15.3200         0.1000
        43.1250         0.2189
        77.2250         0.3562
        14.5600         0.0987
         2.5050         0.2284
        59.5000         0.2841
        30.2250         0.2230
       201.3200         0.8725
        42.9550         0.2145
        40.7850         0.2145
        70.8250         0.3556
        43.1500         0.2151
        49.6200         0.2550
        93.1750         0.4467
        40.2050         0.2132
        77.0200         0.3559
       107.0550         0.4815
        62.1100         0.2746
       101.6800         0.4533
       204.2300         0.8738
        80.3950         0.3562
        46.0550         0.2167
        14.7850         0.0981
        14.8750         0.0984
        45.2600         0.2214
        15.6050         0.0943
        16.5050         0.0955
        71.7750         0.3556
        15.3400         0.0990
        74.2350         0.3565
        45.0350         0.2284
        36.7950         0.2151
        44.4500         0.2233
       109.1000         0.4793
        14.0350         0.0997
        14.0350         0.0997
        43.3250         0.2284
        53.9100         0.2841
        14.0350         0.0997
        62.1250         0.2841
       100.4650         0.4530
        75.9100         0.3565
        14.7950         0.0987
       127.7600         0.5634
        80.0800         0.3572
        74.7200         0.3572
        44.8900         0.2233
        15.0300         0.0974
        15.3250         0.0974
        14.5900         0.0978
        14.7950         0.0987
        44.1100         0.2183
        52.0900         0.2623
        41.4350         0.2173
        56.6400         0.2841
        49.0350         0.2233
        60.3150         0.2762
        40.8700         0.2154
        41.1050         0.2148
       124.9400         0.5299
        42.9250         0.2180
        14.1950         0.0933
        42.9450         0.2145
        41.6300         0.2281
       100.9100         0.4505
        43.1050         0.2284
        42.7750         0.2186
        54.2850         0.2597
       102.3450         0.4533
        52.6250         0.2569
        42.9600         0.2177
        15.5250         0.0936
        40.1000         0.2148
        88.3000         0.3882
        56.6800         0.2610
       106.3350         0.4828
        77.8700         0.3565
        44.3750         0.2164
        82.6650         0.3572
        56.0000         0.2724
        41.4000         0.2132
        95.9850         0.4530
        96.5150         0.4457
        42.6350         0.2154
        46.6150         0.2170
        39.0050         0.2139
        14.9000         0.0952
        14.9550         0.0974
        75.4900         0.3597
        48.6100         0.2230
        40.1200         0.2161
        44.2050         0.2284
        14.5350         0.0997
       145.6900         0.6403
        47.6650         0.2183
        14.4900         0.0940
        14.2950         0.0987
        46.5500         0.2189
        46.2200         0.2177
        75.9450         0.3553
        40.1850         0.2151
        14.7950         0.0987
        81.9300         0.3913
        73.7800         0.3575
        14.8300         0.0962
        40.8300         0.2154
        39.4100         0.2151
        70.3200         0.3556
        14.6100         0.0943
        44.8550         0.2284
        14.5350         0.0997
       114.9900         0.5312
        89.2500         0.3939
        14.8300         0.0962
        61.1950         0.2841
        45.6550         0.2284
        41.7350         0.2158
        61.6700         0.2841
        78.4650         0.3641
        14.5900         0.0943
        40.6350         0.2151
        58.1100         0.2841
        55.3750         0.2689
        42.9900         0.2189
        41.1500         0.2170
        14.0350         0.0997
        53.7100         0.2724
        75.3850         0.3543
        41.3900         0.2135
        98.0800         0.4537
        55.7950         0.2755
        47.7650         0.2214
        14.5350         0.0997
        15.3200         0.1000
        57.8850         0.2841
        41.8850         0.2148
        94.9450         0.4502
        14.5300         0.0993
       134.4900         0.5710
        14.5350         0.0997
        14.3900         0.0936
        14.5700         0.0993
        74.0850         0.3572
       106.1850         0.4809
        14.5350         0.0997
        44.8650         0.2284
        41.7950         0.2139
       101.2850         0.4540
       137.1800         0.5653
        45.8100         0.2237
        45.7950         0.2173
        14.2800         0.0962
        44.4750         0.2202
        14.5350         0.0997
        98.9600         0.4533
        14.8800         0.0993
        39.9100         0.2151
        44.6800         0.2230
        75.8200         0.3562
        74.1600         0.3568
        14.7750         0.0946
       101.7050         0.4537
        40.7350         0.2158
        94.0400         0.4467
        44.5850         0.2284
       116.0850         0.5299
        39.7500         0.2139
        14.0350         0.0997
        16.3250         0.0978
        91.8400         0.4467
        72.2550         0.3562
        79.3350         0.3578
        77.0100         0.3556
        78.8900         0.3594
        72.7350         0.3556
       131.8800         0.6121
        80.0750         0.3597
        14.5350         0.0997
        76.6800         0.3553
        53.3150         0.2556
        51.7000         0.2540
         0.5450         0.2284
        14.5350         0.0997
        14.0350         0.0997
        41.3500         0.2170
       141.4200         0.6204
        79.5700         0.3562
        53.6300         0.2680
        82.2300         0.3565
        14.8550         0.0971
        14.5350         0.0997
        55.1650         0.2736
        59.5250         0.2746
        99.0950         0.4527
        96.0900         0.4480
       101.5750         0.4812
        15.0250         0.0978
        41.1750         0.2180
        80.7000         0.3572
        58.3300         0.2841
        98.0300         0.4467
        42.2150         0.2142
        42.9050         0.2183
        75.2800         0.3572
        93.8900         0.4537
        75.9200         0.3562
        14.8550         0.0971
       102.7350         0.4495
        77.9150         0.3550
        76.3600         0.3562
       100.5850         0.4533
       109.0950         0.4812
        45.0350         0.2246
        37.1350         0.2214
        74.1550         0.3594
        43.8200         0.2145
        56.7100         0.2743
        48.7850         0.2284
        14.6100         0.0943
        46.6950         0.2196
       103.6650         0.4821
        45.1750         0.2211
        -5.7600         0.1879
       106.6400         0.4828
        15.2900         0.0949
        87.8600         0.3942
        98.2000         0.4549
        81.7800         0.3565
        40.1900         0.2120
       101.2300         0.4511
        45.2200         0.2240
        41.8100         0.2284
       109.8500         0.4805
        14.7600         0.0971
        45.7450         0.2186
        14.5700         0.0993
        13.9900         0.0981
        44.3350         0.2192
        38.6150         0.2148
        43.7450         0.2091
        99.7500         0.4537
        54.1500         0.2841
        74.6000         0.3597
        14.2800         0.0962
        46.2800         0.2199
       102.8050         0.4809
       103.5000         0.4812
        14.4550         0.0974
        41.9050         0.2252
        16.1750         0.0990
        39.0600         0.2139
        14.9650         0.0981
        58.8800         0.2686
        14.5300         0.0993
        14.6800         0.0974
        14.0350         0.0997
        41.1550         0.2151
       139.4800         0.6194
        54.4750         0.2600
        40.1950         0.2142
       122.4800         0.5669
        41.9450         0.2164
        39.8050         0.2145
        75.9550         0.3553
       100.3200         0.4505
        78.7200         0.3559
        74.5750         0.3644
        54.6250         0.2578
        14.5300         0.0993
        14.8300         0.0962
        42.0750         0.2170
        44.0950         0.2116
        45.8250         0.2237
        38.7750         0.2284
        42.6350         0.2116
        40.1500         0.2142
        43.5100         0.2164
       137.6100         0.6204
        44.2450         0.2154
        43.6050         0.2284
        55.1100         0.2591
        41.5300         0.2154
       135.5850         0.6194
        14.1900         0.0993
        14.5250         0.0990
        78.0000         0.3562
       146.3950         0.6156
        93.9650         0.4454
        42.0550         0.2129
        43.2350         0.2233
        14.6100         0.0943
        53.4250         0.2607
        42.6250         0.2154
       110.7650         0.5302
        41.7950         0.2164
        82.0000         0.3597
        14.0350         0.0997
        98.7750         0.4461
        97.5100         0.4530
        14.5350         0.0997
        15.0350         0.0993
        46.6850         0.2205
        14.6900         0.0981
        14.0250         0.0990
        94.9200         0.4467
        97.5100         0.4764
        14.7950         0.0987
        72.2000         0.3553
        58.8300         0.2616
        44.2650         0.2284
        96.9850         0.4540
       126.4750         0.5644
        14.5350         0.0997
        80.2550         0.3651
        57.6400         0.2790
        40.7900         0.2148
        14.6600         0.0940
        75.8250         0.3565
        45.4150         0.2158
        81.6700         0.3929
        14.6100         0.0943
        50.3600         0.2629
        59.3200         0.2841
        14.5350         0.0997
        14.8000         0.0990
        74.0450         0.3568
        77.6500         0.3594
        43.3250         0.2151
        40.1200         0.2154
        43.9650         0.2167
        43.1000         0.2192
        42.2250         0.2218
        14.5350         0.0997
       121.5400         0.5650
        46.4900         0.2237
       108.7000         0.4821
        72.8900         0.3556
        44.6100         0.2173
        82.3200         0.3587
        53.6400         0.2632
       100.0750         0.4533
        52.1900         0.2585
        46.4900         0.2237
        97.1900         0.4533
        14.3900         0.0936
        41.6600         0.2284
        45.0500         0.2237
        82.1600         0.3556
        14.3900         0.0936
        14.5350         0.0997
        97.2300         0.4476
        14.6900         0.0981
        41.3350         0.2158
       100.4000         0.4546
        42.6800         0.2164
        14.6100         0.0943
       141.6950         0.6419
        14.6900         0.0981
        40.0550         0.2113
        77.0550         0.3565
        40.6250         0.2164
        54.9600         0.2600
        74.6050         0.3556
        14.5350         0.0997
        76.9550         0.3568
        44.2200         0.2183
       185.8450         0.7811
       115.2450         0.5261
       106.7850         0.4828
        76.0800         0.3572
        44.9450         0.2139
        59.6800         0.2841
        38.6250         0.2139
        54.6750         0.2727
        14.5350         0.0997
       105.0450         0.4824
       100.9200         0.4824
        44.9150         0.2167
        40.8700         0.2088
        54.3850         0.2841
        40.4850         0.2158
        14.5350         0.0997
        43.3900         0.2230
        51.1850         0.2559
        78.3050         0.3565
        42.9500         0.2284
        86.2050         0.3929
        41.0550         0.2120
        51.8750         0.2550
        41.1650         0.2196
        98.9750         0.4540
        41.1950         0.2237
        40.9100         0.2158
        97.1250         0.4533
        77.4900         0.3575
        47.1400         0.2237
        72.4900         0.3568
        70.9450         0.3568
        14.0350         0.0997
        41.2350         0.2164
        14.6100         0.0943
        83.3300         0.3866
         2.9800         0.2284
        14.5350         0.0997
        42.0000         0.2189
        14.0350         0.0997
        94.4850         0.4527
        97.0500         0.4533
        14.0350         0.0997
        14.0350         0.0997
        39.4200         0.2151
       101.4800         0.4537
       107.1150         0.4824
        14.0350         0.0997
       109.9850         0.5308
        14.0350         0.0997
        40.1750         0.2145
        42.1200         0.2148
        14.0350         0.0997
        37.9750         0.2135
       136.5150         0.6201
        14.0350         0.0997
        14.0350         0.0997
        79.1650         0.3572
        74.1650         0.3568
        14.0350         0.0997
        45.3850         0.2224
        14.0350         0.0997
        99.8600         0.4505
        44.2050         0.2284
       104.0050         0.4824
       111.4500         0.5296
        41.6950         0.2246
        92.7250         0.4540
        44.8450         0.2284
        14.7950         0.0987
        43.4900         0.2237
        14.0350         0.0997
        51.2350         0.2654
       129.1700         0.5682
        73.5500         0.3572
        96.3500         0.4521
        14.5350         0.0997
        75.2700         0.3606
        42.5950         0.2107
        14.0350         0.0997
        94.1500         0.4527
        40.1700         0.2158
        82.8000         0.3907
        80.5550         0.3654
        75.3750         0.3568
        42.6250         0.2189
        59.6300         0.2841
        14.5350         0.0997
        14.5250         0.0990
        14.5350         0.0997
        77.1150         0.3562
        74.4500         0.3568
       107.1150         0.4802
        51.1900         0.2578
        59.3200         0.2623
        54.3100         0.2594
        77.9650         0.3562
        91.0350         0.4514
        -0.4050         0.2284
        39.5400         0.2151
       102.6650         0.4530
        92.4650         0.4537
       125.9950         0.5653
        93.6200         0.4546
        77.1900         0.3565
       100.7000         0.4818
        56.5750         0.2841
       100.7550         0.4818
        96.4250         0.4540
        96.5200         0.4521
        40.6950         0.2142
        72.6900         0.3562
        14.9650         0.0981
        79.6050         0.3556
        42.9150         0.2170
        14.5350         0.0997
        99.6250         0.4537
        42.5900         0.2284
       102.6550         0.4828
        55.5200         0.2841
       126.0450         0.5669
        80.1400         0.3572
        40.9150         0.2211
        40.6500         0.2202
        98.7150         0.4537
        78.4650         0.3597
        93.4700         0.4549
        95.7300         0.4457
        53.5000         0.2721
       127.7000         0.5682
        14.5350         0.0997
        14.5350         0.0997
       116.3750         0.5280
        44.0600         0.2224
        93.3950         0.4473
        41.7950         0.2284
        39.4750         0.2154
        56.3200         0.2616
       103.9200         0.4774
       125.1700         0.5672
        41.1800         0.2161
        49.9550         0.2506
        45.6150         0.2240
        41.0850         0.2161
        80.7550         0.3572
        93.6600         0.4540
        42.2850         0.2246
        14.0350         0.0997
        51.6600         0.2667
        43.1200         0.2202
        44.0000         0.2284
        42.7800         0.2284
        42.9250         0.2148
        75.6550         0.3641
        40.9250         0.2170
        44.5200         0.2199
        92.5350         0.4549
       126.9000         0.5656
        14.5350         0.0997
        42.7250         0.2214
        89.0750         0.4505
       125.7750         0.5669
        51.4800         0.2600
        78.5050         0.3572
        97.5700         0.4790
        75.0750         0.3559
       105.1650         0.4796
        78.2950         0.3568
        76.1250         0.3575
        14.5350         0.0997
        14.0350         0.0997
       100.7050         0.4834
        43.0400         0.2170
        42.6050         0.2167
       279.0900         1.0000
       122.5050         0.5653
        55.1300         0.2841
        91.4550         0.4527
        98.3900         0.4837
        14.0350         0.0997
        76.6550         0.3565
        46.3650         0.2237
        39.4450         0.2151
        42.5150         0.2284
        72.5500         0.3575
        14.5900         0.0978
        73.6400         0.3568
        76.1100         0.3644
        44.4700         0.2284
        14.8600         0.0974
        96.7450         0.4454
        41.6300         0.2186
        14.5850         0.0974
        15.0000         0.0971
        57.4750         0.2841
        50.7250         0.2619
        14.5350         0.0997
        14.6800         0.0974
       102.9800         0.4831
        42.3200         0.2189
        14.7850         0.0981
        94.1500         0.4514
        52.0150         0.2689
        14.5350         0.0997
        41.3450         0.2120
        15.0000         0.0946
        95.5950         0.4533
        40.4750         0.2154
        42.6400         0.2183
        59.0400         0.2638
        43.1750         0.2192
       115.0250         0.5293
        77.5350         0.3597
        14.6100         0.0943
        76.5450         0.3572
        42.2000         0.2218
        77.1750         0.3572
        47.2600         0.2205
        -0.4050         0.2284
        43.3150         0.2186
        95.6100         0.4454
       100.6950         0.4821
        42.4650         0.2186
        15.7550         0.0943
        14.0850         0.0987
        14.6950         0.0984
        55.6550         0.2664
        95.2400         0.4476
        14.5850         0.0974
        80.3800         0.3568
        96.5250         0.4480
        14.5750         0.0990
       124.1950         0.5289
        79.3200         0.3651
        55.5750         0.2604
        14.1000         0.0955
        14.6900         0.0981
       124.1550         0.5634
        99.7200         0.4834
       113.2400         0.5277
        98.0000         0.4540
        14.0350         0.0997
        96.5750         0.4540
        56.8450         0.2841
        74.8400         0.3572
        14.0350         0.0997
        76.7950         0.3568
        41.8100         0.2284
        71.4250         0.3575
        41.8900         0.2154
        94.2600         0.4530
        57.1250         0.2841
        42.5250         0.2148
        41.9250         0.2284
        -0.3100         0.2284
       125.0200         0.5641
       113.5450         0.5274
        72.7850         0.3568
        91.6900         0.4454
        40.3650         0.2158
       101.8250         0.4815
        43.3250         0.2183
        72.4250         0.3559
        72.9500         0.3568
        94.8400         0.4461
        41.1050         0.2158
       103.7250         0.4812
        56.4450         0.2841
        42.4650         0.2186
        44.3600         0.2240
        94.4900         0.4533
        93.4450         0.4470
        77.1150         0.3562
        78.5200         0.3594
        41.0700         0.2151
        44.2800         0.2233
        14.6800         0.0974
       109.9350         0.4790
       101.1500         0.4476
        96.7300         0.4461
        45.9800         0.2256
       139.7850         0.6413
        97.0950         0.4537
        75.0150         0.3594
        48.5500         0.2284
        96.4350         0.4476
        43.6950         0.2284
        43.0650         0.2284
        51.9500         0.2588
        14.5300         0.0968
        14.4550         0.0959
        42.8850         0.2278
        42.7650         0.2189
        74.9650         0.3644
        29.2600         0.2158
        33.0900         0.2214
       114.6450         0.5264
        44.9350         0.2208
        14.5900         0.0978
       138.2800         0.6134
       100.3900         0.4537
        75.2050         0.3572
