 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
   22593        -0.0066         0.7685          40.26         0.3776         0.0000          6.581 2025-01-02T23:42:10
   22594        -0.0039         1.3769          40.26         0.6845         0.0000          4.741 2025-01-02T23:42:11
   22595      -130.2306        71.9046           9.76       -94.2783         0.0000          4.874 2025-01-02T23:42:11
   22596        -0.0373         0.0341          -1.10        -0.0203         0.0000          4.782 2025-01-02T23:42:11
   22597        -1.6505         0.3251          -1.10        -1.4880         0.0000         10.494 2025-01-02T23:42:15
   22598        -8.1441        42.0204          -5.09        12.8661         0.0000          0.750 2025-01-02T23:42:16
   22599        -0.0123         1.5173          40.26         0.7464         0.0000          8.981 2025-01-02T23:42:16
   22601        -0.1777         1.6971          37.78         0.6708         0.0000         10.065 2025-01-02T23:42:18
   22602         0.4036         2.8389          39.90         1.8230         0.0000         10.165 2025-01-02T23:42:18
   22603       -53.1316        21.7688          11.52       -42.2472         0.0000         10.343 2025-01-02T23:42:18
   22604         0.6164         3.8085          40.15         2.5206         0.0000         10.000 2025-01-02T23:42:19
   22605       -10.7509        33.0313          16.31         5.7647         0.0000          9.475 2025-01-02T23:42:19
   22600        -0.2226        48.9113          61.76        24.2330         0.0000          5.963 2025-01-02T23:42:19
   22606         0.3500         3.1871          39.90         1.9436         0.0000          9.071 2025-01-02T23:42:20
   22607        -0.5317         1.2943          36.59         0.1155         0.0000          9.302 2025-01-02T23:42:20
   22608         0.7902         3.9877          40.14         2.7840         0.0000          9.152 2025-01-02T23:42:20
   22609         0.0218         0.0301          -1.10         0.0368         0.0000          8.894 2025-01-02T23:42:20
   22610       -12.7717       479.0738          62.78       226.7652         0.0000          2.032 2025-01-02T23:42:21
   22611       175.2874       323.1584          64.92       336.8666         0.0000          2.877 2025-01-02T23:42:21
   22612        -0.1617         1.9126          37.78         0.7946         0.0000          5.231 2025-01-02T23:42:21
   22613         0.3855         3.6285          40.15         2.1998         0.0000          5.115 2025-01-02T23:42:22
   22614        -1.5566         1.5759          36.59        -0.7687         0.0000          4.490 2025-01-02T23:42:22
   22615        -0.5034         1.1453          39.77         0.0692         0.0000          4.533 2025-01-02T23:42:22
   22616         0.0500         1.0167          39.90         0.5584         0.0000          4.149 2025-01-02T23:42:23
   22617        -0.3076         2.6277          37.78         1.0063         0.0000          6.096 2025-01-02T23:42:23
   22618        -1.4674         1.2728          39.66        -0.8310         0.0000          3.966 2025-01-02T23:42:24
   22619        -0.0631         2.9201          40.26         1.3969         0.0000          4.000 2025-01-02T23:42:24
   22620        -3.0186         2.0414          39.90        -1.9979         0.0000          4.024 2025-01-02T23:42:24
   22621         1.8589         0.1036          -1.10         1.9107         0.0000          4.071 2025-01-02T23:42:24
   22622        -0.2315         2.8606          37.78         1.1988         0.0000          4.022 2025-01-02T23:42:25
   22623        -2.9616         2.9376          37.78        -1.4929         0.0000          4.221 2025-01-02T23:42:25
   22624         0.0484         1.4647          36.59         0.7807         0.0000          4.008 2025-01-02T23:42:25
   22625        -0.0610         3.1271          40.26         1.5026         0.0000          4.036 2025-01-02T23:42:26
   22626         0.2035         2.5290          40.15         1.4680         0.0000          4.032 2025-01-02T23:42:28
   22627         2.7071         0.3438          -1.10         2.8790         0.0000          3.694 2025-01-02T23:42:28
   22628         0.3099         1.4514          39.90         1.0356         0.0000          7.428 2025-01-02T23:42:29
   22629       -10.0879        21.8513          31.93         0.8377         0.0000          4.036 2025-01-02T23:42:29
   22630         0.1263         5.6160          40.26         2.9343         0.0000          4.320 2025-01-02T23:42:29
   22631        -0.2275         1.0012          36.59         0.2731         0.0000          6.071 2025-01-02T23:42:29
   22632        14.2928        69.2259          70.09        48.9057         0.0000          6.849 2025-01-02T23:42:30
   22633        83.3636       252.9467          19.58       209.8369         0.0000          7.663 2025-01-02T23:42:30
   22634        10.9916        39.5578          51.80        30.7705         0.0000          0.346 2025-01-02T23:42:30
   22635        -0.0858         0.9263          36.59         0.3774         0.0000          5.845 2025-01-02T23:42:31
   22636        22.4280       164.1704          16.74       104.5132         0.0000          7.413 2025-01-02T23:42:31
   22637       -36.0410       750.7434          53.30       339.3307         0.0000          0.940 2025-01-02T23:42:32
   22638         1.3277        43.9373          12.81        23.2963         0.0000          9.126 2025-01-02T23:42:33
   22639         0.3510         1.9146          39.90         1.3083         0.0000          6.601 2025-01-02T23:42:33
   22640      -156.7452       148.2329          12.52       -82.6288         0.0000          3.858 2025-01-02T23:42:33
   22641        -0.0156         2.6742          40.26         1.3215         0.0000          4.022 2025-01-02T23:42:33
   22642         2.7292        57.9648          56.79        31.7116         0.0000          0.882 2025-01-02T23:42:34
   22643         5.5252       145.1185          59.23        78.0844         0.0000          1.247 2025-01-02T23:42:34
   22644        -0.2088         1.6301          37.78         0.6062         0.0000          4.237 2025-01-02T23:42:34
   22645         0.0351         1.4776          39.89         0.7739         0.0000          6.570 2025-01-02T23:42:34
   22646         2.9318         0.4505          -1.10         3.1571         0.0000          6.514 2025-01-02T23:42:35
   22647        -0.2054         1.5295          37.78         0.5594         0.0000          4.285 2025-01-02T23:42:35
   22648        -0.0822         2.6362          40.26         1.2359         0.0000          4.324 2025-01-02T23:42:35
   22649        -0.1990         1.3257          37.78         0.4638         0.0000          4.257 2025-01-02T23:42:37
   22650         4.0246         5.9072          39.51         6.9782         0.0000          8.422 2025-01-02T23:42:37
   22651         1.1452         1.7504          39.90         2.0204         0.0000          4.071 2025-01-02T23:42:38
   22652        -0.1881         1.1486          37.78         0.3862         0.0000          3.966 2025-01-02T23:42:38
   22653         0.2254         0.4840          36.59         0.4674         0.0000          3.873 2025-01-02T23:42:38
   22654         0.9500         5.5096          39.90         3.7048         0.0000          9.048 2025-01-02T23:42:38
   22655         0.8309         0.3995          36.59         1.0306         0.0000          4.865 2025-01-02T23:42:39
   22656       -96.7994       212.3114          16.81         9.3563         0.0000          5.790 2025-01-02T23:42:40
   22657         0.5487         0.4906          36.59         0.7940         0.0000          3.946 2025-01-02T23:42:40
   22658         2.9402        36.7759          54.19        21.3282         0.0000          0.496 2025-01-02T23:42:41
   22659        -0.1811         1.1180          37.78         0.3779         0.0000          6.868 2025-01-02T23:42:41
   22660         1.0939         1.4061          39.90         1.7970         0.0000          8.176 2025-01-02T23:42:41
   22661         0.1936         1.0378          39.90         0.7125         0.0000          5.909 2025-01-02T23:42:41
   22662         3.1873         0.6581          -1.10         3.5163         0.0000          6.827 2025-01-02T23:42:41
   22663         0.0786         1.2657          39.90         0.7115         0.0000          4.943 2025-01-02T23:42:42
   22664        -0.0910         1.6387          40.26         0.7284         0.0000          5.040 2025-01-02T23:42:43
   22665         0.5579         0.4326          36.59         0.7742         0.0000          5.395 2025-01-02T23:42:43
   22666         0.3628        15.9144          36.82         8.3200         0.0000          5.881 2025-01-02T23:42:43
   22667        -0.1312         3.1756          39.77         1.4566         0.0000          5.255 2025-01-02T23:42:44
   22668        88.3666       146.1195          71.20       161.4263         0.0000          3.264 2025-01-02T23:42:44
   22669        -0.0151         1.5297          40.26         0.7497         0.0000          4.764 2025-01-02T23:42:44
   22670        -0.0863         1.5111          40.26         0.6693         0.0000          4.474 2025-01-02T23:42:45
   22671         0.8598         0.4233          36.59         1.0714         0.0000          4.307 2025-01-02T23:42:45
   22672        -0.0414         0.5125          37.78         0.2148         0.0000          5.031 2025-01-02T23:42:46
   22673         3.2875         0.7920          -1.10         3.6835         0.0000          4.170 2025-01-02T23:42:46
   22674        -1.0182         1.0745          39.90        -0.4809         0.0000          4.679 2025-01-02T23:42:46
   22675        86.3689       216.7000          69.97       194.7189         0.0000          3.348 2025-01-02T23:42:46
   22676        -0.4752        20.1658          37.52         9.6077         0.0000          7.057 2025-01-02T23:42:50
   22677        -0.0852         1.1701          40.26         0.4998         0.0000          7.135 2025-01-02T23:42:50
   22678         2.6125        19.8345          36.66        12.5297         0.0000          6.900 2025-01-02T23:42:50
   22679       -25.6583        19.0935           0.53       -16.1115         0.0000          6.966 2025-01-02T23:42:51
   22680         0.0365         0.3285          37.78         0.2008         0.0000          6.924 2025-01-02T23:42:51
   22681         0.4192         1.1951          40.15         1.0168         0.0000          7.103 2025-01-02T23:42:51
   22682        -0.0698         0.7147          39.90         0.2876         0.0000          7.324 2025-01-02T23:42:52
   22683        -0.0196         0.7598          40.26         0.3603         0.0000          7.289 2025-01-02T23:42:52
   22684         3.1524         0.8178          -1.10         3.5613         0.0000          7.190 2025-01-02T23:42:53
   22685      -275.6399       404.8241          10.72       -73.2279         0.0000          7.053 2025-01-02T23:42:53
   22686         0.0531         0.3673          37.78         0.2367         0.0000          7.086 2025-01-02T23:42:53
   22687         0.0592         0.4425          36.59         0.2804         0.0000          7.402 2025-01-02T23:42:53
   22688         3.8070        82.5741          57.98        45.0940         0.0000          0.930 2025-01-02T23:42:54
   22689       -18.3160        36.7459          25.01         0.0569         0.0000          4.279 2025-01-02T23:42:54
   22690         1.8418         4.1479          39.90         3.9158         0.0000          4.841 2025-01-02T23:42:55
   22691        -5.5908         3.6449          -1.10        -3.7683         0.0000          4.063 2025-01-02T23:42:55
   22692        -0.0573         0.5023          36.59         0.1938         0.0000          4.010 2025-01-02T23:42:55
   22693         1.8102         1.2487          39.90         2.4346         0.0000          4.001 2025-01-02T23:42:55
   22694         0.0603         0.8141          39.90         0.4673         0.0000          5.581 2025-01-02T23:42:56
   22695        59.5285       400.7782          63.84       259.9176         0.0000          3.030 2025-01-02T23:42:58
   22696         0.0690         0.6150          36.59         0.3765         0.0000          5.460 2025-01-02T23:42:58
   22697         0.3997         0.9347          39.90         0.8670         0.0000          6.244 2025-01-02T23:42:59
   22698         0.7727         0.9802          40.15         1.2628         0.0000          6.359 2025-01-02T23:42:59
   22699        -0.1538         0.6858          37.78         0.1891         0.0000          4.930 2025-01-02T23:42:59
   22701        -0.0487         0.4328          40.26         0.1677         0.0000          6.207 2025-01-02T23:42:59
   22702        -2.0906         0.8522          -1.10        -1.6645         0.0000          5.410 2025-01-02T23:43:00
   22700         2.9826         0.7972          -1.10         3.3812         0.0000          6.009 2025-01-02T23:43:00
   22703       -35.5125        76.5542          10.96         2.7646         0.0000          5.001 2025-01-02T23:43:00
   22704       -39.7633        23.8568          10.98       -27.8349         0.0000          5.638 2025-01-02T23:43:00
   22705        -0.9200         0.7528          40.11        -0.5436         0.0000          5.511 2025-01-02T23:43:01
   22706        -0.3110         1.2935          39.75         0.3357         0.0000          5.354 2025-01-02T23:43:01
   22707        20.9019       180.9858          58.77       111.3947         0.0000          1.100 2025-01-02T23:43:01
   22708         0.1017         0.9455          37.78         0.5745         0.0000          4.007 2025-01-02T23:43:02
   22709       144.8876       414.3137          70.57       352.0444         0.0000          3.340 2025-01-02T23:43:02
   22710        -0.3663         0.5850          40.26        -0.0738         0.0000          4.396 2025-01-02T23:43:03
   22711        92.0377       335.2691          63.69       259.6722         0.0000          2.549 2025-01-02T23:43:03
   22712        -0.2257         0.6802          36.59         0.1144         0.0000          4.247 2025-01-02T23:43:03
   22713        -0.3235         1.8033          40.15         0.5781         0.0000          4.246 2025-01-02T23:43:03
   22714        -0.4983         0.3789          -1.10        -0.3089         0.0000          4.274 2025-01-02T23:43:04
   22715        -1.2090         1.1887          39.56        -0.6147         0.0000          5.748 2025-01-02T23:43:04
   22716         2.7367         0.7304          -1.10         3.1020         0.0000          7.153 2025-01-02T23:43:06
   22717         0.0351         1.1641          37.78         0.6172         0.0000          4.154 2025-01-02T23:43:06
   22718         0.3625         2.1866          40.15         1.4558         0.0000          6.059 2025-01-02T23:43:07
   22719        -1.9158         0.7958          36.59        -1.5179         0.0000          5.283 2025-01-02T23:43:07
   22720         0.0399         1.1634          37.78         0.6216         0.0000          5.551 2025-01-02T23:43:07
   22721        47.4033        49.9762          13.74        72.3914         0.0000          6.015 2025-01-02T23:43:07
   22722         0.0246         1.1370          37.78         0.5931         0.0000          4.345 2025-01-02T23:43:07
   22723        -1.3273         1.3624          40.25        -0.6461         0.0000          4.331 2025-01-02T23:43:07
   22724         0.8190         1.7510          39.76         1.6945         0.0000          4.260 2025-01-02T23:43:08
   22725        -0.2185         2.1855          40.15         0.8743         0.0000          4.907 2025-01-02T23:43:08
   22726         5.6438        75.9805          60.06        43.6341         0.0000          1.256 2025-01-02T23:43:08
   22727       174.1815       256.4058          71.87       302.3844         0.0000          3.945 2025-01-02T23:43:08
   22728         0.7823         0.0102          -1.10         0.7874         0.0000          4.094 2025-01-02T23:43:09
   22729         2.7587         0.7754          -1.10         3.1463         0.0000          4.065 2025-01-02T23:43:10
   22730        -0.3232         1.0701          36.59         0.2118         0.0000          4.294 2025-01-02T23:43:10
   22731        -4.7576        35.7384          -5.09        13.1116         0.0000          0.813 2025-01-02T23:43:11
   22732         0.2373         1.6933          39.88         1.0839         0.0000          4.501 2025-01-02T23:43:11
   22733        -0.7808         1.8197          40.26         0.1290         0.0000          4.645 2025-01-02T23:43:11
   22734        -0.6477         1.0844          36.59        -0.1056         0.0000          4.749 2025-01-02T23:43:12
   22735       114.3326       308.3731          70.70       268.5192         0.0000          4.295 2025-01-02T23:43:12
   22736        -0.3467         1.2110          36.59         0.2589         0.0000          4.711 2025-01-02T23:43:12
   22737        -1.0395         2.5810          39.90         0.2510         0.0000          5.303 2025-01-02T23:43:13
   22738        -2.2661         3.7576          39.36        -0.3873         0.0000          5.362 2025-01-02T23:43:13
   22739         0.4707         0.0007          -1.10         0.4711         0.0000          4.907 2025-01-02T23:43:13
   22740        -0.1035         0.8259          37.78         0.3094         0.0000          5.251 2025-01-02T23:43:14
   22741        -0.0318         0.7898          37.78         0.3631         0.0000          5.358 2025-01-02T23:43:14
   22742        -0.4801         2.6071          40.26         0.8235         0.0000          5.006 2025-01-02T23:43:15
   22743        -0.0732         0.9550          37.78         0.4043         0.0000          5.199 2025-01-02T23:43:16
   22744       139.5733       256.5843          20.48       267.8654         0.0000          5.229 2025-01-02T23:43:16
   22745         0.3891        19.7076          51.79        10.2429         0.0000          0.402 2025-01-02T23:43:17
   22746        -1.4697         4.6684          39.89         0.8645         0.0000          5.925 2025-01-02T23:43:17
   22747        -8.7887         7.6397          39.49        -4.9688         0.0000          5.801 2025-01-02T23:43:18
   22748        -0.3220         0.7473          37.78         0.0517         0.0000          5.810 2025-01-02T23:43:18
   22749        -3.6034         3.0287          40.26        -2.0890         0.0000          5.858 2025-01-02T23:43:18
   22750       116.4629       113.6422          12.91       173.2840         0.0000          4.969 2025-01-02T23:43:18
   22751        -0.7054         1.5291          36.59         0.0592         0.0000          4.836 2025-01-02T23:43:18
   22752        -3.5213         4.0894          39.46        -1.4766         0.0000          6.053 2025-01-02T23:43:19
   22753        -0.3775         1.4258          36.59         0.3354         0.0000          5.002 2025-01-02T23:43:19
   22754         0.1219         0.0267          -1.10         0.1352         0.0000          5.845 2025-01-02T23:43:19
   22755       -58.7385      1342.8309          58.94       612.6770         0.0000          1.956 2025-01-02T23:43:20
   22756        -2.6120       351.4908          12.55       173.1334         0.0000          2.506 2025-01-02T23:43:20
   22757        -1.6581         5.1672          39.90         0.9256         0.0000          5.130 2025-01-02T23:43:20
   22758         0.7179         3.7056          39.76         2.5707         0.0000          5.618 2025-01-02T23:43:23
   22759        -0.6944         1.7512          36.59         0.1812         0.0000          5.601 2025-01-02T23:43:23
   22760        -1.1582         3.6883          40.15         0.6860         0.0000          5.611 2025-01-02T23:43:23
   22761        -0.2040         0.8220          36.59         0.2071         0.0000          8.280 2025-01-02T23:43:24
   22762        -0.5986         0.2152          -1.10        -0.4910         0.0000          5.538 2025-01-02T23:43:25
   22763       -24.8275       196.8209          73.30        73.5829         0.0000          6.422 2025-01-02T23:43:25
   22764        -0.2554         0.7485          37.78         0.1189         0.0000          8.537 2025-01-02T23:43:25
   22765        -0.1035         0.8565          37.78         0.3247         0.0000          5.556 2025-01-02T23:43:26
   22766        -0.0921         2.9322          40.26         1.3740         0.0000          7.778 2025-01-02T23:43:27
   22767        -0.1009         3.0320          40.26         1.4150         0.0000          8.380 2025-01-02T23:43:27
   22768      -155.7854       532.8126           8.52       110.6209         0.0000          4.584 2025-01-02T23:43:28
   22769        -3.4314         5.8885          39.63        -0.4872         0.0000          4.530 2025-01-02T23:43:28
   22770        -0.0661         2.7253          40.26         1.2965         0.0000          4.603 2025-01-02T23:43:28
   22771        -0.1044         0.8401          37.78         0.3156         0.0000          8.027 2025-01-02T23:43:28
   22772         0.7715         5.1128          39.90         3.3279         0.0000          8.073 2025-01-02T23:43:28
   22773         0.0038         1.5651          40.26         0.7864         0.0000          4.712 2025-01-02T23:43:29
   22774        -0.2274         0.9214          37.76         0.2333         0.0000          4.280 2025-01-02T23:43:29
   22775        -0.4644         1.2376          36.59         0.1544         0.0000          4.115 2025-01-02T23:43:30
   22776        -2.4248        61.5929          62.73        28.3716         0.0000          3.324 2025-01-02T23:43:31
   22777        -0.9140         0.3476          -1.10        -0.7402         0.0000          6.513 2025-01-02T23:43:31
   22778        -0.6255         0.8750          36.59        -0.1880         0.0000          4.151 2025-01-02T23:43:32
   22779        -0.4167         2.0676          40.15         0.6171         0.0000          5.624 2025-01-02T23:43:32
   22780        -8.7282       129.4967          72.95        56.0201         0.0000          4.058 2025-01-02T23:43:33
   22781        -0.1913         1.5552          40.15         0.5862         0.0000          5.261 2025-01-02T23:43:33
   22782        -0.9680         1.2878          36.59        -0.3241         0.0000          7.669 2025-01-02T23:43:33
   22783         0.1862         0.9209          40.15         0.6466         0.0000          4.472 2025-01-02T23:43:33
   22784         0.3185         2.9442          36.20         1.7906         0.0000          4.413 2025-01-02T23:43:34
   22785        -1.7460        36.0578          36.49        16.2829         0.0000          7.368 2025-01-02T23:43:34
   22786       209.5146       423.9912          71.84       421.5102         0.0000          6.703 2025-01-02T23:43:35
   22787        -0.0575         0.3327          37.78         0.1088         0.0000          4.649 2025-01-02T23:43:36
   22788         1.5886         2.3365          40.26         2.7569         0.0000          7.043 2025-01-02T23:43:37
   22789         0.0998         1.3373          40.26         0.7684         0.0000          4.821 2025-01-02T23:43:37
   22790        -1.6607         0.7822          -1.10        -1.2696         0.0000          5.973 2025-01-02T23:43:37
   22791        -0.0399         0.2909          37.78         0.1056         0.0000          5.171 2025-01-02T23:43:38
   22792         2.3584         1.9044          39.66         3.3106         0.0000          5.332 2025-01-02T23:43:38
   22793         5.3401         3.7293          39.76         7.2047         0.0000          5.143 2025-01-02T23:43:38
   22794         0.1240         1.3796          40.26         0.8138         0.0000          5.245 2025-01-02T23:43:39
   22795         1.8700         2.0693          39.66         2.9047         0.0000          5.472 2025-01-02T23:43:39
   22796         0.8046         2.3375          40.38         1.9733         0.0000          5.238 2025-01-02T23:43:39
   22797        -0.0696         0.4069          37.78         0.1339         0.0000          5.123 2025-01-02T23:43:40
   22798        -2.7110        14.0072          34.32         4.2927         0.0000          6.296 2025-01-02T23:43:40
   22799         1.3539         1.4833          39.90         2.0956         0.0000          5.410 2025-01-02T23:43:42
   22801      -138.3911       127.1978           7.61       -74.7923         0.0000          5.032 2025-01-02T23:43:43
   22802        18.8998       175.7681          69.33       106.7838         0.0000          4.832 2025-01-02T23:43:43
   22803         1.3422         5.3934          40.15         4.0389         0.0000          4.851 2025-01-02T23:43:44
   22800         1.3518         1.2652          36.59         1.9844         0.0000          5.012 2025-01-02T23:43:45
   22804         0.3877         0.9387          36.59         0.8570         0.0000          9.317 2025-01-02T23:43:45
   22805         1.0382         2.1717          36.59         2.1241         0.0000          5.211 2025-01-02T23:43:45
   22806         5.0963        60.7114          63.70        35.4520         0.0000          2.272 2025-01-02T23:43:45
   22807         0.4595         1.0609          40.15         0.9900         0.0000          9.362 2025-01-02T23:43:46
   22808         2.4801         2.6092          40.15         3.7847         0.0000          7.683 2025-01-02T23:43:46
   22809        -3.0378         2.0199          -1.10        -2.0279         0.0000          9.436 2025-01-02T23:43:47
   22810      -155.5973      1885.3082           6.55       787.0568         0.0000          8.015 2025-01-02T23:43:47
   22811       -63.2170        49.1223          16.16       -38.6559         0.0000          7.485 2025-01-02T23:43:48
   22812         7.7047         4.5473          39.76         9.9783         0.0000          5.613 2025-01-02T23:43:48
   22813         1.3869         1.6252          37.78         2.1995         0.0000          4.900 2025-01-02T23:43:48
   22814         3.9265         7.0776          39.76         7.4653         0.0000          5.275 2025-01-02T23:43:49
   22815         1.5751         3.5564          40.26         3.3533         0.0000          6.805 2025-01-02T23:43:50
   22816         4.5633         4.3980          40.02         6.7623         0.0000          4.582 2025-01-02T23:43:50
   22817         0.3105         4.1303          40.26         2.3757         0.0000          5.093 2025-01-02T23:43:50
   22818         0.1461         1.9315          37.78         1.1119         0.0000          5.031 2025-01-02T23:43:50
   22819         3.2385         4.6280          39.66         5.5525         0.0000          4.809 2025-01-02T23:43:51
   22820        40.8890       168.4734          67.40       125.1257         0.0000          3.321 2025-01-02T23:43:51
   22821        -4.5233         3.8463          -1.10        -2.6001         0.0000          4.680 2025-01-02T23:43:51
   22822         3.2510         5.5308          39.77         6.0164         0.0000          5.266 2025-01-02T23:43:51
   22823      -209.8746      2377.2100          -1.10       978.7304         0.0000          4.916 2025-01-02T23:43:52
   22824       -30.5209       242.7760          71.35        90.8670         0.0000          3.974 2025-01-02T23:43:52
   22825        98.4470       150.5501          70.10       173.7220         0.0000          2.936 2025-01-02T23:43:52
   22826         3.0108         4.7070          36.59         5.3643         0.0000          4.778 2025-01-02T23:43:53
   22827         2.8913         5.6153          39.90         5.6990         0.0000          4.630 2025-01-02T23:43:54
   22828        68.7315       159.5836          69.34       148.5233         0.0000          2.727 2025-01-02T23:43:54
   22829         3.4188         8.6603          39.75         7.7490         0.0000          5.140 2025-01-02T23:43:55
   22830         2.6759         5.6417          40.15         5.4968         0.0000          4.852 2025-01-02T23:43:55
   22831         1.0653         4.5850          36.59         3.3578         0.0000          4.741 2025-01-02T23:43:55
   22832      -163.4827       404.9852          20.01        39.0099         0.0000          4.692 2025-01-02T23:43:55
   22833         0.8163        19.3155          51.40        10.4741         0.0000          0.329 2025-01-02T23:43:56
   22834        -3.1226         1.8397          -1.10        -2.2028         0.0000          4.484 2025-01-02T23:43:56
   22835         0.1849         2.4708          37.78         1.4203         0.0000          5.494 2025-01-02T23:43:56
   22836         0.3962         2.4636          37.78         1.6280         0.0000          4.831 2025-01-02T23:43:57
   22837      -244.3560      2176.1355          -1.10       843.7117         0.0000          5.142 2025-01-02T23:43:57
   22838         0.3924         2.4819          37.78         1.6334         0.0000          5.049 2025-01-02T23:43:57
   22839         0.2962         4.0412          40.26         2.3167         0.0000          5.361 2025-01-02T23:43:58
   22840         2.6091         3.3315          39.90         4.2748         0.0000          4.980 2025-01-02T23:43:59
   22841         2.1729         4.4873          40.26         4.4165         0.0000          5.040 2025-01-02T23:44:00
   22842         2.3006         5.1624          39.90         4.8819         0.0000          5.250 2025-01-02T23:44:00
   22843        -0.9789         2.8107          37.41         0.4265         0.0000          5.309 2025-01-02T23:44:00
   22844         0.2047         2.2443          37.78         1.3269         0.0000          5.934 2025-01-02T23:44:00
   22845        -1.2214         0.3984          -1.10        -1.0222         0.0000          5.368 2025-01-02T23:44:01
   22846         0.1861         1.7962          37.78         1.0842         0.0000          5.571 2025-01-02T23:44:01
   22847         2.5495         3.2262          36.59         4.1626         0.0000          4.885 2025-01-02T23:44:01
   22848         0.9868         2.8850          36.59         2.4293         0.0000          4.826 2025-01-02T23:44:02
   22849         1.0489         2.6941          36.59         2.3959         0.0000          4.765 2025-01-02T23:44:02
   22850      -318.9961      1861.2642          -1.10       611.6360         0.0000          4.832 2025-01-02T23:44:02
   22851         0.7045         2.2945          40.15         1.8517         0.0000          4.696 2025-01-02T23:44:03
   22852        10.5581       190.1142          69.16       105.6152         0.0000          4.042 2025-01-02T23:44:03
   22853       -64.8746       160.1311          20.24        15.1910         0.0000          4.511 2025-01-02T23:44:04
   22854         1.5503         1.7443          40.15         2.4224         0.0000          4.685 2025-01-02T23:44:05
   22855       -58.2169       257.2228          13.81        70.3945         0.0000          4.579 2025-01-02T23:44:05
   22856         1.1044        21.6300          51.60        11.9194         0.0000          0.399 2025-01-02T23:44:05
   22857         3.7922         1.7852          36.59         4.6848         0.0000          4.933 2025-01-02T23:44:05
   22858         0.5986         0.0011          -1.10         0.5991         0.0000          4.503 2025-01-02T23:44:06
   22859         0.1274         1.0572          40.26         0.6560         0.0000          4.563 2025-01-02T23:44:06
   22860         0.6315         1.5376          36.59         1.4004         0.0000          4.762 2025-01-02T23:44:06
   22861         0.2747         0.6724          40.26         0.6109         0.0000          4.675 2025-01-02T23:44:06
   22862      -370.4870      1707.0542          -1.10       483.0401         0.0000          4.650 2025-01-02T23:44:07
   22863         0.1081         0.7516          40.26         0.4839         0.0000          4.793 2025-01-02T23:44:07
   22864        -3.2561        35.6879          62.72        14.5878         0.0000          1.873 2025-01-02T23:44:07
   22865        -0.5721         0.5673          39.77        -0.2884         0.0000          4.519 2025-01-02T23:44:07
   22866         0.0583         0.5540          37.78         0.3353         0.0000          4.361 2025-01-02T23:44:08
   22867       -52.5668       348.4958          23.22       121.6811         0.0000          3.558 2025-01-02T23:44:09
   22868        -8.2666        12.6838          36.61        -1.9246         0.0000          4.688 2025-01-02T23:44:09
   22869         0.0062         0.6187          37.78         0.3155         0.0000          4.549 2025-01-02T23:44:09
   22870         1.3342         0.0723          -1.10         1.3704         0.0000          4.534 2025-01-02T23:44:10
   22871        38.7837        97.8952          69.61        87.7313         0.0000          3.206 2025-01-02T23:44:11
   22872        -0.0675         0.2940          40.26         0.0796         0.0000          4.817 2025-01-02T23:44:11
   22873        -0.2545         1.1364          37.78         0.3137         0.0000          4.452 2025-01-02T23:44:11
   22874        -0.6702         1.1772          39.90        -0.0816         0.0000          6.596 2025-01-02T23:44:13
   22875      -443.5228      1629.7460          -1.10       371.3502         0.0000          6.251 2025-01-02T23:44:13
   22876        -2.5457         1.4491          36.59        -1.8212         0.0000          5.342 2025-01-02T23:44:13
   22877        -0.4221         1.3600          39.90         0.2579         0.0000          6.497 2025-01-02T23:44:13
   22878        -0.5514         1.3323          40.15         0.1147         0.0000          6.492 2025-01-02T23:44:13
   22879        -0.1832         1.4901          37.78         0.5618         0.0000          4.548 2025-01-02T23:44:13
   22880       -65.7713        47.8432          12.45       -41.8497         0.0000          4.942 2025-01-02T23:44:14
   22881         1.9266         0.2242          -1.10         2.0387         0.0000          4.231 2025-01-02T23:44:15
   22882        -0.6518         1.8420          37.78         0.2692         0.0000          4.444 2025-01-02T23:44:15
   22883        -0.9638         2.8138          39.90         0.4431         0.0000          4.414 2025-01-02T23:44:15
   22884        -4.6921         2.2242          36.59        -3.5800         0.0000          4.328 2025-01-02T23:44:15
   22885        -1.1259         1.7701          36.59        -0.2409         0.0000          6.424 2025-01-02T23:44:16
   22886        29.8707       130.4041          62.30        95.0728         0.0000          1.772 2025-01-02T23:44:16
   22887      -530.1218      1526.4269          -1.10       233.0917         0.0000          4.314 2025-01-02T23:44:17
   22888        -2.4980         2.9982          39.75        -0.9989         0.0000          4.561 2025-01-02T23:44:17
   22889        -2.7353         4.3409          39.66        -0.5648         0.0000          4.448 2025-01-02T23:44:17
   22890        -1.9005         3.8049          39.54         0.0020         0.0000          4.430 2025-01-02T23:44:17
   22891        -1.7118         1.9397          40.26        -0.7420         0.0000          4.584 2025-01-02T23:44:17
   22892        -1.8670         3.5119          36.59        -0.1110         0.0000          4.644 2025-01-02T23:44:18
   22893         2.2875         0.3546          -1.10         2.4648         0.0000          4.173 2025-01-02T23:44:19
   22894        -0.6048         4.0598          36.59         1.4251         0.0000          4.620 2025-01-02T23:44:20
   22895        -4.1098         3.9883          39.89        -2.1156         0.0000          4.924 2025-01-02T23:44:20
   22896         0.4859         1.6167          40.50         1.2942         0.0000          5.003 2025-01-02T23:44:20
