         Reward       Distance
         3.0000         0.2284
         0.0000         0.0898
         0.0000         0.0927
         3.0000         0.2164
         3.0000         0.2154
         0.0000         0.0924
         3.0000         0.2177
         1.0000         0.0981
         7.0000         0.3891
         4.0000         0.2635
         1.0000         0.0981
         3.0000         0.2161
         0.0000         0.0902
         6.0000         0.3565
        10.0000         0.5688
         3.0000         0.2101
         4.0000         0.2740
         8.0000         0.4540
         8.0000         0.4483
         1.0000         0.0987
         1.0000         0.0987
         1.0000         0.0987
         3.0000         0.2246
         0.0000         0.0943
         3.0000         0.2151
         1.0000         0.0984
         3.0000         0.2192
         3.0000         0.2180
         6.0000         0.3562
         1.0000         0.0993
         6.0000         0.3572
         6.0000         0.3559
         3.0000         0.2139
         0.0000         0.0949
         3.0000         0.2246
         3.0000         0.2161
         4.0000         0.2594
         3.0000         0.2237
         3.0000         0.2284
         3.0000         0.2148
         6.0000         0.3575
         8.0000         0.4533
         3.0000         0.2227
         1.0000         0.0981
         1.0000         0.0997
         3.0000         0.2284
         6.0000         0.3568
         9.0000         0.4834
         3.0000         0.2249
         6.0000         0.3606
         1.0000         0.0981
         6.0000         0.3562
         3.0000         0.2151
         1.0000         0.0993
         3.0000         0.2205
         3.0000         0.2233
         3.0000         0.2158
         9.0000         0.4786
         1.0000         0.0987
         3.0000         0.2211
         8.0000         0.4537
         8.0000         0.4540
         1.0000         0.0962
         6.0000         0.3575
         1.0000         0.0997
         3.0000         0.2199
         3.0000         0.2227
         0.0000         0.0940
         3.0000         0.2211
         3.0000         0.2243
         3.0000         0.2145
         1.0000         0.0987
         6.0000         0.3568
         6.0000         0.3568
         3.0000         0.2202
         8.0000         0.4537
        10.0000         0.5688
         3.0000         0.2249
         8.0000         0.4540
         6.0000         0.3572
         3.0000         0.2284
         1.0000         0.0990
         1.0000         0.0962
         3.0000         0.2211
         6.0000         0.3594
         8.0000         0.4546
         8.0000         0.4543
         0.0000         0.0943
         1.0000         0.0984
         3.0000         0.2218
         6.0000         0.3568
         6.0000         0.3565
         3.0000         0.2129
        11.0000         0.5707
         3.0000         0.2126
         0.0000         0.0943
         6.0000         0.3568
        11.0000         0.5710
         3.0000         0.2284
         3.0000         0.2129
         1.0000         0.0987
         1.0000         0.0984
         1.0000         0.0987
         8.0000         0.4480
         3.0000         0.2135
         6.0000         0.3575
        10.0000         0.5650
         1.0000         0.0981
         3.0000         0.2214
         3.0000         0.2227
         4.0000         0.2721
         8.0000         0.4480
        10.0000         0.5267
         1.0000         0.0987
         8.0000         0.4565
         3.0000         0.2284
         3.0000         0.2186
         6.0000         0.3654
         1.0000         0.0997
         7.0000         0.3929
         1.0000         0.0990
         8.0000         0.4527
         3.0000         0.2211
         8.0000         0.4505
         1.0000         0.0984
         6.0000         0.3568
         6.0000         0.3638
         1.0000         0.0997
         1.0000         0.0993
         1.0000         0.0984
         4.0000         0.2705
         9.0000         0.4780
         0.0000         0.0959
         8.0000         0.4533
         8.0000         0.4518
         3.0000         0.2199
         6.0000         0.3572
         6.0000         0.3572
         3.0000         0.2199
         1.0000         0.0984
         7.0000         0.3901
         3.0000         0.2189
         6.0000         0.3572
         1.0000         0.0981
         8.0000         0.4476
         4.0000         0.2841
         4.0000         0.2841
         1.0000         0.0993
         6.0000         0.3572
         6.0000         0.3565
         1.0000         0.0987
         1.0000         0.0993
         2.0000         0.1879
         3.0000         0.2154
         2.0000         0.1879
         4.0000         0.2841
         1.0000         0.0993
         1.0000         0.0990
         1.0000         0.0984
         1.0000         0.0993
         4.0000         0.2562
         3.0000         0.2145
         6.0000         0.3568
         1.0000         0.0993
         1.0000         0.0987
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0981
         0.0000         0.0955
         7.0000         0.3939
         1.0000         0.0993
         1.0000         0.0993
         4.0000         0.2651
         1.0000         0.0990
         9.0000         0.4824
         6.0000         0.3572
         1.0000         0.0993
         1.0000         0.0993
         3.0000         0.2259
         3.0000         0.2205
         1.0000         0.0984
         1.0000         0.0987
         1.0000         0.0993
         1.0000         0.0993
        10.0000         0.5286
         1.0000         0.0990
         1.0000         0.0987
         1.0000         0.0993
         3.0000         0.2186
         1.0000         0.0993
         3.0000         0.2218
         1.0000         0.0987
         4.0000         0.2661
         1.0000         0.0990
         1.0000         0.0993
         1.0000         0.0993
         3.0000         0.2170
         1.0000         0.0993
         1.0000         0.0993
        12.0000         0.6207
         1.0000         0.0993
         3.0000         0.2170
         3.0000         0.2199
         3.0000         0.2221
         1.0000         0.0993
         1.0000         0.0993
         6.0000         0.3565
         4.0000         0.2841
         1.0000         0.0984
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0993
         0.0000         0.0933
         1.0000         0.0993
         1.0000         0.0993
         6.0000         0.3572
         4.0000         0.2841
         1.0000         0.0971
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0984
         6.0000         0.3638
         1.0000         0.0987
         6.0000         0.3565
         1.0000         0.0993
         6.0000         0.3635
         4.0000         0.2762
         1.0000         0.0993
         1.0000         0.0962
         1.0000         0.0984
         0.0000         0.0949
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0971
         1.0000         0.0984
         3.0000         0.2164
         1.0000         0.0993
         6.0000         0.3572
         3.0000         0.2202
         1.0000         0.0993
         3.0000         0.2218
        10.0000         0.5644
         9.0000         0.4796
         1.0000         0.0993
         3.0000         0.2148
         1.0000         0.0993
         1.0000         0.0993
         8.0000         0.4502
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0993
         3.0000         0.2221
         1.0000         0.0993
         6.0000         0.3651
         6.0000         0.3568
         1.0000         0.0993
         6.0000         0.3572
         1.0000         0.0993
         1.0000         0.0993
         9.0000         0.4834
         4.0000         0.2841
         1.0000         0.0993
        12.0000         0.6425
         1.0000         0.0993
         1.0000         0.0993
         3.0000         0.2151
         3.0000         0.2151
         6.0000         0.3568
         1.0000         0.0993
         6.0000         0.3572
         1.0000         0.0993
         3.0000         0.2240
         6.0000         0.3575
         3.0000         0.2170
         1.0000         0.0993
         1.0000         0.0984
         1.0000         0.0993
         1.0000         0.0962
         3.0000         0.2237
         3.0000         0.2161
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0984
         1.0000         0.0993
         4.0000         0.2654
         1.0000         0.0993
         3.0000         0.2224
         3.0000         0.2148
         1.0000         0.0993
        15.0000         0.7823
         1.0000         0.0993
         6.0000         0.3575
         1.0000         0.0993
         9.0000         0.4796
         1.0000         0.0993
         6.0000         0.3568
         3.0000         0.2284
         4.0000         0.2626
         8.0000         0.4486
         1.0000         0.0993
         1.0000         0.0997
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0997
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0993
         8.0000         0.4540
         3.0000         0.2192
         4.0000         0.2515
         6.0000         0.3568
         3.0000         0.2246
         1.0000         0.0984
         4.0000         0.2841
         9.0000         0.4821
         7.0000         0.3939
         6.0000         0.3575
         1.0000         0.0984
         1.0000         0.0984
        10.0000         0.5656
         3.0000         0.2173
         1.0000         0.0987
         3.0000         0.2284
         6.0000         0.3638
         1.0000         0.0990
         3.0000         0.2284
         1.0000         0.0984
         1.0000         0.0990
         3.0000         0.2284
         0.0000         0.0946
         3.0000         0.2208
        10.0000         0.5267
         1.0000         0.0993
         6.0000         0.3572
         3.0000         0.2284
         6.0000         0.3572
         6.0000         0.3644
         6.0000         0.3565
         1.0000         0.0984
         4.0000         0.2841
         3.0000         0.2284
         3.0000         0.2170
         8.0000         0.4559
         1.0000         0.0984
         1.0000         0.0990
         3.0000         0.2224
         3.0000         0.2148
         4.0000         0.2518
         6.0000         0.3594
         3.0000         0.2211
         1.0000         0.0984
         8.0000         0.4502
         4.0000         0.2841
        10.0000         0.5308
         3.0000         0.2170
         3.0000         0.2284
         3.0000         0.2284
         3.0000         0.2154
         3.0000         0.2192
         6.0000         0.3568
        12.0000         0.6194
         6.0000         0.3644
         7.0000         0.3942
         4.0000         0.2610
         1.0000         0.0981
         0.0000         0.0940
         8.0000         0.4533
         6.0000         0.3568
         1.0000         0.0987
         3.0000         0.2145
         3.0000         0.2284
         1.0000         0.0993
         4.0000         0.2683
         8.0000         0.4533
         6.0000         0.3568
         1.0000         0.0984
         3.0000         0.2205
         3.0000         0.2249
         1.0000         0.0984
         3.0000         0.2151
         3.0000         0.2246
         1.0000         0.0993
         6.0000         0.3565
         3.0000         0.2145
         3.0000         0.2180
         3.0000         0.2233
         1.0000         0.0993
         9.0000         0.4834
         6.0000         0.3648
         8.0000         0.4480
         3.0000         0.2240
         1.0000         0.0987
         1.0000         0.0984
         3.0000         0.2145
         8.0000         0.4543
         8.0000         0.4533
         1.0000         0.0993
         6.0000         0.3572
         1.0000         0.0984
         3.0000         0.2167
         0.0000         0.0936
         8.0000         0.4537
         3.0000         0.2135
         3.0000         0.2211
         1.0000         0.0987
         1.0000         0.0987
         6.0000         0.3572
         3.0000         0.2180
         6.0000         0.3578
         1.0000         0.0993
         0.0000         0.0943
         8.0000         0.4533
         3.0000         0.2214
         8.0000         0.4540
         6.0000         0.3568
         3.0000         0.2151
         6.0000         0.3562
         9.0000         0.4837
         3.0000         0.2240
         0.0000         0.0955
         3.0000         0.2227
        17.0000         0.8754
         6.0000         0.3575
         1.0000         0.0993
         6.0000         0.3635
         3.0000         0.2246
         0.0000         0.0955
         3.0000         0.2151
         8.0000         0.4537
         3.0000         0.2180
         3.0000         0.2161
         1.0000         0.0987
         3.0000         0.2186
         1.0000         0.0997
         1.0000         0.0987
         8.0000         0.4540
         6.0000         0.3572
         7.0000         0.3954
         4.0000         0.2664
         1.0000         0.0997
         3.0000         0.2243
         6.0000         0.3575
         8.0000         0.4480
         3.0000         0.2196
         8.0000         0.4511
         4.0000         0.2841
         3.0000         0.2173
         6.0000         0.3641
         3.0000         0.2224
         6.0000         0.3572
        10.0000         0.5650
         0.0000         0.0933
         6.0000         0.3565
         4.0000         0.2727
         3.0000         0.2154
         3.0000         0.2132
         3.0000         0.2284
         1.0000         0.0993
         3.0000         0.2129
         3.0000         0.2284
         9.0000         0.4824
         3.0000         0.2252
         3.0000         0.2164
         6.0000         0.3644
         6.0000         0.3565
         8.0000         0.4540
         8.0000         0.4473
         9.0000         0.4799
         3.0000         0.2246
         3.0000         0.2246
         3.0000         0.2249
         4.0000         0.2746
         3.0000         0.2224
         3.0000         0.2167
         9.0000         0.4824
         6.0000         0.3572
         4.0000         0.2759
         3.0000         0.2202
         1.0000         0.0984
         4.0000         0.2841
         1.0000         0.0993
         4.0000         0.2594
         3.0000         0.2173
         2.0000         0.1879
         2.0000         0.1879
         8.0000         0.4543
         1.0000         0.0993
         1.0000         0.0990
         1.0000         0.0993
         3.0000         0.2196
         3.0000         0.2284
         1.0000         0.0993
         6.0000         0.3572
         3.0000         0.2233
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0987
         8.0000         0.4537
         1.0000         0.0993
         1.0000         0.0993
         3.0000         0.2227
         3.0000         0.2186
         1.0000         0.0993
         3.0000         0.2189
         1.0000         0.0993
         1.0000         0.0993
         8.0000         0.4540
         4.0000         0.2841
         3.0000         0.2192
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0962
         1.0000         0.0987
         3.0000         0.2240
         1.0000         0.0993
        10.0000         0.5296
         1.0000         0.0993
         1.0000         0.0993
         3.0000         0.2132
         3.0000         0.2151
         6.0000         0.3568
         1.0000         0.0993
         1.0000         0.0993
         5.0000         0.2841
         3.0000         0.2148
         1.0000         0.0993
         1.0000         0.0993
         8.0000         0.4546
         3.0000         0.2205
         3.0000         0.2161
         6.0000         0.3568
         3.0000         0.2284
         6.0000         0.3575
         6.0000         0.3568
         6.0000         0.3572
         0.0000         0.0959
         3.0000         0.2145
         1.0000         0.0993
         3.0000         0.2196
         3.0000         0.2164
         8.0000         0.4533
        15.0000         0.7811
         3.0000         0.2259
         1.0000         0.0993
         1.0000         0.0993
         0.0000         0.0952
         4.0000         0.2841
         6.0000         0.3568
         3.0000         0.2284
         8.0000         0.4508
        10.0000         0.5302
         8.0000         0.4533
         6.0000         0.3572
         0.0000         0.0959
        10.0000         0.5299
         1.0000         0.0968
        10.0000         0.5701
         3.0000         0.2167
         1.0000         0.0993
        12.0000         0.6403
         1.0000         0.0993
         3.0000         0.2183
         3.0000         0.2154
         6.0000         0.3568
         3.0000         0.2129
         1.0000         0.0984
         6.0000         0.3562
         6.0000         0.3575
         8.0000         0.4476
         8.0000         0.4540
         3.0000         0.2161
         4.0000         0.2619
         3.0000         0.2186
         6.0000         0.3575
         4.0000         0.2721
         4.0000         0.2841
         3.0000         0.2180
         6.0000         0.3638
         3.0000         0.2151
         3.0000         0.2135
         6.0000         0.3572
         3.0000         0.2180
         3.0000         0.2284
         3.0000         0.2214
         1.0000         0.0993
         3.0000         0.2243
         3.0000         0.2249
         8.0000         0.4502
         1.0000         0.0987
         3.0000         0.2148
         9.0000         0.4821
         6.0000         0.3572
         3.0000         0.2151
         6.0000         0.3641
         4.0000         0.2841
         3.0000         0.2284
         4.0000         0.2841
         8.0000         0.4537
         3.0000         0.2284
         3.0000         0.2202
         0.0000         0.0955
         1.0000         0.0993
         3.0000         0.2192
         3.0000         0.2139
         3.0000         0.2186
         6.0000         0.3575
         8.0000         0.4540
         3.0000         0.2142
         1.0000         0.0997
         1.0000         0.0993
         6.0000         0.3572
         3.0000         0.2135
         1.0000         0.0993
         0.0000         0.0959
         1.0000         0.0993
         6.0000         0.3572
         9.0000         0.4818
         3.0000         0.2205
         3.0000         0.2154
         3.0000         0.2148
         4.0000         0.2841
        10.0000         0.5691
         1.0000         0.0993
         8.0000         0.4540
         8.0000         0.4518
         6.0000         0.3635
         4.0000         0.2841
         6.0000         0.3562
         8.0000         0.4540
         3.0000         0.2284
         3.0000         0.2180
         1.0000         0.0993
         3.0000         0.2170
        11.0000         0.5713
        12.0000         0.6204
         1.0000         0.0993
         3.0000         0.2243
        11.0000         0.5710
         3.0000         0.2227
         1.0000         0.0997
         3.0000         0.2192
         3.0000         0.2192
         3.0000         0.2208
         6.0000         0.3648
         3.0000         0.2199
         8.0000         0.4540
         4.0000         0.2683
         3.0000         0.2199
         8.0000         0.4511
         6.0000         0.3572
        10.0000         0.5663
         3.0000         0.2189
         8.0000         0.4533
         6.0000         0.3572
         6.0000         0.3572
         9.0000         0.4821
         4.0000         0.2841
         8.0000         0.4470
        10.0000         0.5299
         3.0000         0.2284
         1.0000         0.0990
         4.0000         0.2841
         6.0000         0.3575
         3.0000         0.2233
         1.0000         0.0993
         7.0000         0.3904
         3.0000         0.2205
         1.0000         0.0993
        10.0000         0.5264
         8.0000         0.4483
         0.0000         0.0940
         1.0000         0.0993
         3.0000         0.2170
         6.0000         0.3572
         3.0000         0.2142
         3.0000         0.2214
         4.0000         0.2841
         1.0000         0.0993
         4.0000         0.2841
         3.0000         0.2139
         3.0000         0.2173
         3.0000         0.2284
         3.0000         0.2139
         6.0000         0.3572
         1.0000         0.0993
         3.0000         0.2189
         3.0000         0.2284
         1.0000         0.0993
         1.0000         0.0997
         3.0000         0.2214
         8.0000         0.4530
        10.0000         0.5270
         1.0000         0.0993
         9.0000         0.4828
         3.0000         0.2173
         6.0000         0.3565
         1.0000         0.0993
         1.0000         0.0993
         1.0000         0.0990
         3.0000         0.2183
         9.0000         0.4799
         3.0000         0.2259
         6.0000         0.3565
         4.0000         0.2841
         8.0000         0.4473
         4.0000         0.2711
         1.0000         0.0993
         1.0000         0.0984
         3.0000         0.2237
         3.0000         0.2249
         3.0000         0.2243
        10.0000         0.5675
         6.0000         0.3565
         1.0000         0.0993
         4.0000         0.2673
         1.0000         0.0993
         6.0000         0.3568
         9.0000         0.4824
         1.0000         0.0993
         3.0000         0.2243
         9.0000         0.4815
         3.0000         0.2205
         6.0000         0.3565
         8.0000         0.4537
         1.0000         0.0993
         1.0000         0.0993
         9.0000         0.4824
         3.0000         0.2186
         1.0000         0.0990
        10.0000         0.5283
         1.0000         0.0993
        12.0000         0.6207
         8.0000         0.4486
         4.0000         0.2841
         3.0000         0.2151
         8.0000         0.4540
        10.0000         0.5283
         1.0000         0.0993
         1.0000         0.0993
         6.0000         0.3572
         8.0000         0.4537
         1.0000         0.0984
         6.0000         0.3559
         6.0000         0.3562
         1.0000         0.0993
         3.0000         0.2243
         4.0000         0.2841
         6.0000         0.3559
         4.0000         0.2841
         3.0000         0.2224
         3.0000         0.2243
         4.0000         0.2841
         1.0000         0.0993
         1.0000         0.0993
         8.0000         0.4533
         6.0000         0.3565
         3.0000         0.2145
         1.0000         0.0993
         1.0000         0.0993
         3.0000         0.2211
         1.0000         0.0990
         6.0000         0.3565
         3.0000         0.2249
         1.0000         0.0993
         1.0000         0.0993
         6.0000         0.3565
         3.0000         0.2145
         3.0000         0.2196
         1.0000         0.0993
         8.0000         0.4540
         6.0000         0.3572
         3.0000         0.2214
         1.0000         0.0993
         1.0000         0.0993
         9.0000         0.4828
         1.0000         0.0993
         3.0000         0.2224
         9.0000         0.4831
         1.0000         0.0993
         3.0000         0.2196
         8.0000         0.4537
         6.0000         0.3568
         3.0000         0.2186
         1.0000         0.0993
         3.0000         0.2196
         4.0000         0.2562
         1.0000         0.0993
         8.0000         0.4533
         3.0000         0.2199
         6.0000         0.3572
         1.0000         0.0987
         4.0000         0.2632
         3.0000         0.2240
         4.0000         0.2841
         1.0000         0.0993
         9.0000         0.4831
         8.0000         0.4537
         6.0000         0.3575
         1.0000         0.0993
         4.0000         0.2721
         3.0000         0.2227
         3.0000         0.2240
         1.0000         0.0993
         3.0000         0.2208
         4.0000         0.2841
         3.0000         0.2284
         4.0000         0.2841
         1.0000         0.0993
         3.0000         0.2177
         1.0000         0.0993
         6.0000         0.3568
         3.0000         0.2243
         3.0000         0.2221
         8.0000         0.4540
         4.0000         0.2841
         1.0000         0.0993
         6.0000         0.3559
         1.0000         0.0993
         3.0000         0.2214
         8.0000         0.4473
         6.0000         0.3572
         3.0000         0.2284
         1.0000         0.0993
         3.0000         0.2205
         3.0000         0.2158
         9.0000         0.4821
         8.0000         0.4521
         1.0000         0.0993
        10.0000         0.5293
         1.0000         0.0993
         4.0000         0.2841
         1.0000         0.0993
         9.0000         0.4821
         9.0000         0.4824
         3.0000         0.2151
         3.0000         0.2240
         1.0000         0.0993
         9.0000         0.4821
         3.0000         0.2205
         3.0000         0.2151
         3.0000         0.2249
         1.0000         0.0993
         3.0000         0.2205
         1.0000         0.0993
         3.0000         0.2243
        10.0000         0.5293
         1.0000         0.0993
         3.0000         0.2230
         1.0000         0.1373
         1.0000         0.0993
         8.0000         0.4483
         8.0000         0.4537
        10.0000         0.5679
         3.0000         0.2145
         3.0000         0.2221
         3.0000         0.2151
         9.0000         0.4837
         9.0000         0.4821
         8.0000         0.4537
         1.0000         0.0987
         3.0000         0.2284
         3.0000         0.2186
         9.0000         0.4824
         6.0000         0.3572
         9.0000         0.4824
         1.0000         0.0993
         8.0000         0.4537
         6.0000         0.3565
         9.0000         0.4828
         1.0000         0.0987
         3.0000         0.2249
         6.0000         0.3568
         1.0000         0.0993
         8.0000         0.4537
         3.0000         0.2196
         6.0000         0.3572
         8.0000         0.4533
        17.0000         0.8747
         4.0000         0.2841
         6.0000         0.3572
         4.0000         0.2629
         4.0000         0.2841
         9.0000         0.4821
         3.0000         0.2249
         8.0000         0.4483
         3.0000         0.2284
         3.0000         0.2233
         3.0000         0.2284
         6.0000         0.3568
         9.0000         0.4815
        10.0000         0.5312
         3.0000         0.2161
         8.0000         0.4476
         3.0000         0.2284
         3.0000         0.2284
         6.0000         0.3572
         4.0000         0.2642
         3.0000         0.2145
         6.0000         0.3638
         9.0000         0.4815
         9.0000         0.4815
         8.0000         0.4473
         6.0000         0.3568
         3.0000         0.2284
         3.0000         0.2139
         6.0000         0.3568
         3.0000         0.2284
         3.0000         0.2284
         3.0000         0.2284
         3.0000         0.2284
         0.0000         0.0946
         6.0000         0.3565
         1.0000         0.0993
        12.0000         0.6390
         8.0000         0.4527
         3.0000         0.2284
         4.0000         0.2629
         6.0000         0.3635
         3.0000         0.2284
         3.0000         0.2189
         8.0000         0.4540
         1.0000         0.0993
         1.0000         0.0997
         3.0000         0.2284
         1.0000         0.0993
         1.0000         0.0993
         3.0000         0.2284
         3.0000         0.2284
         6.0000         0.3572
         3.0000         0.2221
         6.0000         0.3565
         1.0000         0.0984
         8.0000         0.4546
         1.0000         0.0987
